,id,name,owner_name
4668,9572,SAETAS CORP,Ondrej Hlosta
4669,9573,Safaricom plc,Ondrej Hlosta
4670,9574,safeainow,Ondrej Hlosta
4671,9575,Saga Egmont,Ondrej Hlosta
4672,9576,Sagicor,Ondrej Hlosta
4673,9577,sales,Ondrej Hlosta
4674,9578,Salesforce,Ondrej Hlosta
4675,9579,samskara,Ondrej Hlosta
4676,9580,San Francisco Health Plan,Ondrej Hlosta
4677,9581,SanConsult,Ondrej Hlosta
4678,9582,Santander,Ondrej Hlosta
4679,9583,Sapient,Ondrej Hlosta
4680,9584,SAPPHIRE,Studio Digital Team
4681,9585,Sarah Leslie Consulting,Ondrej Hlosta
4682,9586,Sauva,Ondrej Hlosta
4683,9587,SBH Health System,Ondrej Hlosta
4684,9588,SCAD,Ondrej Hlosta
4685,9589,Scailyte,Ondrej Hlosta
4686,9590,Scapebridge,Ondrej Hlosta
4687,9591,Sci futures,Ondrej Hlosta
4688,9592,Sefar Group,Ondrej Hlosta
4689,9593,Sefu enterprise,Ondrej Hlosta
4690,9595,Self,Ondrej Hlosta
4691,9596,SEQUOIA,Ondrej Hlosta
4692,9597,Sens Consulting,Ondrej Hlosta
4693,9598,Servicepro,Ondrej Hlosta
4694,9599,Seneca,Ondrej Hlosta
4695,9600,SEON,Ondrej Hlosta
4696,9601,SF,Ondrej Hlosta
4697,9602,SEV,Ondrej Hlosta
4698,9603,Servicios nutresa,Ondrej Hlosta
4699,9604,Shaping Tomorrow,Ondrej Hlosta
4700,9605,Shopsys s.r.o.,Ondrej Hlosta
4701,9606,Schenker AG,Ondrej Hlosta
4702,9607,School of Planning and architecture vijayawada INDIA,Ondrej Hlosta
4703,9608,Siarhei Kukharenka,Ondrej Hlosta
4704,9609,SIBE,Ondrej Hlosta
4705,9612,Simon & Partners,Ondrej Hlosta
4706,9613,Simplon,Ondrej Hlosta
4707,9614,Sinqia,Studio Digital Team
4708,9615,Sipral a.s.,Ondrej Hlosta
4709,9616,Sistema Fiep,Studio Digital Team
4710,9617,SKGROUP,Studio Digital Team
4711,9618,Skills Leap,Ondrej Hlosta
4712,9619,Skopìa Srl,Ondrej Hlosta
4713,9620,Sky,Ondrej Hlosta
4714,9621,"Slavia Pojistovna, a.s.",Ondrej Hlosta
4715,9622,SMA,Serge Dupaux
4716,9623,SMCH,Ondrej Hlosta
4717,9624,smalldata,Ondrej Hlosta
4718,9625,SMU,Ondrej Hlosta
4719,9626,Sofia Tech Park,Ondrej Hlosta
4720,9627,Softonic,Ondrej Hlosta
4721,9628,SoftServe Inc.,Ondrej Hlosta
4722,9629,Softtech,Ondrej Hlosta
4723,9630,Sogeti,Ondrej Hlosta
4724,9631,Solvitur Ambulando,Ondrej Hlosta
4725,9632,soremap,Ondrej Hlosta
4726,9633,Solutions for Learning,Ondrej Hlosta
4727,9634,South 180,Ondrej Hlosta
4728,9635,SPARCK,Ondrej Hlosta
4729,9636,Sparks & honey,Ondrej Hlosta
4730,9637,Sparkademy.,Ondrej Hlosta
4731,9638,Speculative Design Hub,Ondrej Hlosta
4732,9639,Spike,Ondrej Hlosta
4733,9640,Spolek obrLEZke,Ondrej Hlosta
4734,9641,SRC,Ondrej Hlosta
4735,9642,SRH Berlin,Ondrej Hlosta
4736,9643,SRH Berlin University of Applied Sciences,Ondrej Hlosta
4737,9644,Stealth,Ondrej Hlosta
4738,9645,SteepConsult,Ondrej Hlosta
4739,9646,Steinbeis University,Ondrej Hlosta
4740,9647,Stendera,Ondrej Hlosta
4741,9648,Strabag BRVZ GmbH,Ondrej Hlosta
4742,9649,strategybuilders,Ondrej Hlosta
4743,9650,Straumann Group,Ondrej Hlosta
4744,9651,Striim,Ondrej Hlosta
4745,9652,Structured,Ondrej Hlosta
4746,9653,Stryber,Ondrej Hlosta
4747,9654,Student,Ondrej Hlosta
4748,9655,Studio Saol,Ondrej Hlosta
4749,9656,study,Ondrej Hlosta
4750,9657,Südwestrundfunk,Ondrej Hlosta
4751,9658,Sunway IFM,Ondrej Hlosta
4752,9659,supermeta,Ondrej Hlosta
4753,9660,Survalent,Ondrej Hlosta
4754,9661,Swedish Film Institute,Ondrej Hlosta
4755,9662,SVAC,Ondrej Hlosta
4756,9663,Supreme Court of India,Ondrej Hlosta
4757,9664,SupernovaeLabs,Ondrej Hlosta
4758,9665,Swiss Re Corporate Solutions,Ondrej Hlosta
4759,9666,Synetic Life Sciences,Ondrej Hlosta
4760,9667,Synwisery,Ondrej Hlosta
4761,9668,"Švejda Goldmann, s.r.o.",Ondrej Hlosta
4762,9669,T System International,Ondrej Hlosta
4763,9670,"Tampere University, Management and Business",Ondrej Hlosta
4764,9671,Tania Morgan & Co,Ondrej Hlosta
4765,9672,Tapitu,Ondrej Hlosta
4766,9673,Tarso Treinamentos,Ondrej Hlosta
4767,9674,Tata Consultancy Services,Ondrej Hlosta
4768,9675,Tava Mitra Infonet,Ondrej Hlosta
4769,9676,TBD,Ondrej Hlosta
4770,9677,tcs,Ondrej Hlosta
4771,9678,TDG,Ondrej Hlosta
4772,9679,TCS Canada,Ondrej Hlosta
4773,9680,Team Results Inc.,Ondrej Hlosta
4774,9681,TechM,Ondrej Hlosta
4775,9682,Technical Advisor,Ondrej Hlosta
4776,9683,Technical University of Ingolstadt,Ondrej Hlosta
4777,9684,Telkom Indonesia,Studio Digital Team
4778,9685,Temasek Polytechnic,Ondrej Hlosta
4779,9686,The Global Entrepreneurship Alliance,Ondrej Hlosta
4780,9687,The Good Tech Company,Ondrej Hlosta
4781,9688,Technische Hochschule Ingolstadt,Ondrej Hlosta
4782,9689,The hub,Ondrej Hlosta
4783,9690,The Idea Tribe,Studio Digital Team
4784,9691,Technology Office,Ondrej Hlosta
4785,9692,Telefonica tech,Ondrej Hlosta
4786,9693,The Ideas Business,Ondrej Hlosta
4787,9694,The inventor development,Ondrej Hlosta
4788,9695,The Positive Consultancy,Ondrej Hlosta
4789,9696,The Shift,Ondrej Hlosta
4790,9697,The Silver Lining,Ondrej Hlosta
4791,9698,The Upfront Thinking Company,Ondrej Hlosta
4792,9699,TheDataTeam,Ondrej Hlosta
4793,9700,THI,Ondrej Hlosta
4794,9701,THIECO,Ondrej Hlosta
4795,9702,This one,Ondrej Hlosta
4796,9703,THRIVE,Ondrej Hlosta
4797,9704,Thrust,Ondrej Hlosta
4798,9705,Tibb,Ondrej Hlosta
4799,9706,Tidal Health Group,Ondrej Hlosta
4800,9707,TILERA,Ondrej Hlosta
4801,9709,time,Ondrej Hlosta
4802,9710,TNO,Ondrej Hlosta
4803,9711,Torq - Sinqia,Ondrej Hlosta
4804,9712,Torho Technologies,Studio Digital Team
4805,9713,Total Solutions,Ondrej Hlosta
4806,9714,Trajectum,Ondrej Hlosta
4807,9715,TRENSITION BV,Ondrej Hlosta
4808,9716,trXry,Ondrej Hlosta
4809,9717,TU Delft,Ondrej Hlosta
4810,9718,Turetta Design,Ondrej Hlosta
4811,9719,TÜV Rheinland,Ondrej Hlosta
4812,9720,TV 2,Studio Digital Team
4813,9721,Twipe,Ondrej Hlosta
4814,9722,Twisto paymwnts,Studio Digital Team
4815,9723,Twiximo Therapeutics Inc.,Ondrej Hlosta
4816,9724,Two2Tango,Ondrej Hlosta
4817,9725,TZL,Ondrej Hlosta
4818,9726,UCL,Ondrej Hlosta
4819,9727,UCB,Ondrej Hlosta
4820,9729,ucc,Ondrej Hlosta
4821,9730,Uds,Ondrej Hlosta
4822,9731,uefiscdi,Ondrej Hlosta
4823,9732,Uece,Ondrej Hlosta
4824,9733,UFSC,Ondrej Hlosta
4825,9734,UN,Ondrej Hlosta
4826,9735,uni,Ondrej Hlosta
4827,9736,UNIAGRARIA,Ondrej Hlosta
4828,9737,Unifytech,Ondrej Hlosta
4829,9738,UNIL,Ondrej Hlosta
4830,9739,Uniud,Ondrej Hlosta
4831,9740,Uniphore,Ondrej Hlosta
4832,9741,UNIPI,Ondrej Hlosta
4833,9742,United Robots,Ondrej Hlosta
4834,9743,Univ,Ondrej Hlosta
4835,9744,Universidad del Chubut,Ondrej Hlosta
4836,9745,Universidad Nacional de Rafaela,Ondrej Hlosta
4837,9746,Universidad Pedagógica Nacional,Ondrej Hlosta
4838,9747,université de namur,Ondrej Hlosta
4839,9748,University,Ondrej Hlosta
4840,9749,University CAECE,Ondrej Hlosta
4841,9750,University of Basel,Ondrej Hlosta
4842,9751,University of Cambridge,Ondrej Hlosta
4843,9752,University of Pireaus,Ondrej Hlosta
4844,9753,University of Pittsburgh,Ondrej Hlosta
4845,9754,University of Turku,Ondrej Hlosta
4846,9755,University of Western Macedonia,Ondrej Hlosta
4847,9756,University of Piraeus,Studio Digital Team
4848,9757,UNL,Ondrej Hlosta
4849,9758,UOC,Ondrej Hlosta
4850,9759,UOttawa,Ondrej Hlosta
4851,9760,UP271,Ondrej Hlosta
4852,9761,Uplers,Ondrej Hlosta
4853,9762,Uplift-power,Ondrej Hlosta
4854,9763,Uplus,Ondrej Hlosta
4855,9764,"Uprise Digital, s.r.o.",Ondrej Hlosta
4856,9765,Urfu,Ondrej Hlosta
4857,9766,user-centrd,Ondrej Hlosta
4858,9767,Utilize,Studio Digital Team
4859,9768,Utopya Innovation,Ondrej Hlosta
4860,9769,UX Fans s.r.o.,Ondrej Hlosta
4861,9770,UYSD,Ondrej Hlosta
4862,9771,v2,Ondrej Hlosta
4863,9772,Vaclav Urbanek,Ondrej Hlosta
4864,9773,variety,Ondrej Hlosta
4865,9774,Várszegi Csenge,Ondrej Hlosta
4866,9775,Vasistas - Culture Numérique,Ondrej Hlosta
4867,9776,vedecom,Ondrej Hlosta
4868,9777,Veeva,Ondrej Hlosta
4869,9778,VERDINO LLC,Ondrej Hlosta
4870,9779,veryfuture,Ondrej Hlosta
4871,9780,Vestas,Ondrej Hlosta
4872,9781,Versicherungsforen Leipzig GmbH,Ondrej Hlosta
4873,9782,Versum Media Group,Ondrej Hlosta
4874,9783,Virasoft,Ondrej Hlosta
4875,9784,Viseu Advogados,Ondrej Hlosta
4876,9785,VITKAR s.r.o.,Ondrej Hlosta
4877,9786,VNA consulting,Ondrej Hlosta
4878,9787,Vonage,Ondrej Hlosta
4879,9788,Voneus Broadband,Ondrej Hlosta
4880,9789,VR,Ondrej Hlosta
4881,9790,VRT,Ondrej Hlosta
4882,9791,WAVE Design,Ondrej Hlosta
4883,9792,Wave LLP,Ondrej Hlosta
4884,9793,Wayfair,Ondrej Hlosta
4885,9794,Wad,Ondrej Hlosta
4886,9795,Waleum GmbH,Ondrej Hlosta
4887,9796,WebbForce,Ondrej Hlosta
4888,9797,WellAdvisedCo,Ondrej Hlosta
4889,9798,wer,Ondrej Hlosta
4890,9799,WIM,Ondrej Hlosta
4891,9800,Windesheim,Ondrej Hlosta
4892,9801,West University Timisoara,Ondrej Hlosta
4893,9802,Whiteklay,Ondrej Hlosta
4894,9803,Wipro,Ondrej Hlosta
4895,9804,WIR Group,Ondrej Hlosta
4896,9805,WJP Management & Consulting,Ondrej Hlosta
4897,9806,Wonder,Ondrej Hlosta
4898,9807,Worldline,Ondrej Hlosta
4899,9808,Worrell Creative,Ondrej Hlosta
4900,9809,WSJ2031,Ondrej Hlosta
4901,9810,WU Wien,Ondrej Hlosta
4902,9811,WUR,Ondrej Hlosta
4903,9812,www.datalake.net.br,Ondrej Hlosta
4904,9813,Xpectiva,Ondrej Hlosta
4905,9814,yamama,Ondrej Hlosta
4906,9815,Yait,Ondrej Hlosta
4907,9816,Yapı Kredi,Ondrej Hlosta
4908,9817,Year of the X GmbH,Ondrej Hlosta
4909,9818,Yes and Yonder,Ondrej Hlosta
4910,9820,Yle,Ondrej Hlosta
4911,9821,YouMeO,Ondrej Hlosta
4912,9822,Zero Degree Design,Ondrej Hlosta
4913,9823,ZIA,Ondrej Hlosta
4914,9824,ZS,Ondrej Hlosta
4915,9825,ysura,Ondrej Hlosta
4916,9826,Zahara Chetty,Ondrej Hlosta
4917,9827,Zukunfte,Ondrej Hlosta
4918,9828,zuyd,Ondrej Hlosta
4919,9829,Zuzana Behova,Ondrej Hlosta
4920,9830,PIABO,Ondrej Hlosta
4921,9831,JAMU,Studio Digital Team
4922,9832,Freela,Ondrej Hlosta
4923,9833,Cervexxa,Ondrej Hlosta
4924,9834,Sinovation Ventures,Ondrej Hlosta
4925,9835,-,Ondrej Hlosta
4926,9836,eJourney,Ondrej Hlosta
4927,9837,Niti AI,Ondrej Hlosta
4928,9838,SEE MORE,Ondrej Hlosta
4929,9839,OrangeTree Foundation,Ondrej Hlosta
4930,9840,DDB Prague,Ondrej Hlosta
4931,9841,LMS,Ondrej Hlosta
4932,9842,McDonals's,Bram Roosens
4933,9843,McDonald's,Bram Roosens
4934,9844,Yettel HU,Rudolf
4935,9845,Oxagon,Goran Buvac
4936,9846,GT,Goran Buvac
4937,9848,Ministry of Investment,Goran Buvac
4938,9849,badael,Goran Buvac
4939,9850,Bosch Sicherheitssysteme GmbH,Philipp Maron
4940,9851,Gardant SGR,Petr Zibrid
4941,9852,Honda,Manuel H
4942,9853,Quickpack,Eric Schmid
4943,9854,Stadler Rail AG,Eric Schmid
4944,9855,Montblanc,Eric Schmid
4945,9856,Aerostructures,Eric Schmid
4946,9857,YIYUMI Metals,Eric Schmid
4947,9858,Helsana,Eric Schmid
4948,9859,Cargo Sous Terrain,Studio Digital Team
4949,9860,Alfaisaliah Group,Goran Buvac
4950,9861,Zurich,Manuel H
4951,9862,Miral,Ales Machander
4952,9863,Home Credit Philippines,Ales Machander
4953,9864,Fairway Family Office,Ales Machander
4954,9865,SF Filter,Manuel H
4955,9866,Mercator Foundation,Manuel H
4956,9867,Kaleido Privatbank,Manuel H
4957,9868,Sparrow Ventures,Manuel H
4958,9869,Mars Global,Serge Dupaux
4959,9870,IHAG,Manuel H
4960,9871,Conforama,Serge Dupaux
4961,9872,MoneyPark,Manuel H
4962,9873,Steiner,Manuel H
4963,9875,Foresight Board Engagement,Manuel H
4964,9876,Capital Bank of Jordan,Goran Buvac
4965,9877,Right Management,Manuel H
4966,9878,Miduca AG,Manuel H
4967,9879,Misk Foundation,saeed mohamed
4968,9880,Primekss,Serge Dupaux
4969,9881,Tarkett,Serge Dupaux
4970,9882,Herder Verlag,Dimitri Nabatov
4971,9883,FC Bayern,Dimitri Nabatov
4972,9884,Companjon,Lenka Libanska
4973,9886,BRD Romania,Petr Janousek
4974,9887,Albi,Studio Digital Team
4975,9888,Centropol Energy,Ondrej Hlosta
4976,9889,CD Finance,Ondrej Hlosta
4977,9890,Luxor,Ondrej Hlosta
4978,9892,SEIVA,Ondrej Hlosta
4979,9893,Arbo de Vivo,Ondrej Hlosta
4980,9894,Rohlik,Ondrej Hlosta
4981,9896,TDK,Katerina
4982,9897,inDrive,Serge Dupaux
4983,9898,Vonovia,Heinrich
4984,9899,dummy,Martin Endršt
4985,9900,Emirates Development Bank,Radek Bednar
4986,9901,SITE,Ales Machander
4987,9902,Tasmu,Goran Buvac
4988,9903,PRO-ZETA,Ondrej Hlosta
4989,9905,Takamol,Ales Machander
4990,9906,Smile-insurances,Manuel H
4991,9910,Carbon Removal Partners,Manuel H
4992,9911,Galp,Dimitri Nabatov
4993,9912,Burda,Dimitri Nabatov
4994,9913,Recaudo Bogota,Dimitri Nabatov
4995,9914,CSA Group,Serge Dupaux
4996,9915,Phoenix Mecano,Juraj Partl
4997,9916,LUG Poland,Dimitri Nabatov
4998,9917,Alix Partners,Radek Bednar
4999,9918,Simon Kucher,Radek Bednar
5000,9919,Google Germany,Ales Machander
5001,9920,Azerfon / Azerconnect,Petr Zibrid
5002,9921,Al-Rajhi Bank,Radek Bednar
5003,9922,Grooshy Invest,Radek Bednar
5004,9923,Omya,Serge Dupaux
5005,9924,Playmobil,Ales Machander
5006,9925,Bauhaus,Dimitri Nabatov
5007,9927,LEG Thüringen,Dominik Krabbe
5008,9928,Ifolor,Lukas
5009,9930,Bundesimmobilien Gesellschaft (BIG),Manuel H
5010,9932,Mantro,Manuel H
5011,9933,Rohlík skillz,Martin Uher
5012,9934,AstroLabs,Ales Machander
5013,9935,EDB Emirates Development Bank,Radek Bednar
5014,9936,Hub 71,Radek Bednar
5015,9937,Multiply Group,Radek Bednar
5016,9938,Ethmar International Holding,Radek Bednar
5017,9939,Seagrass,Radek Bednar
5018,9940,GKVI Germany,Heinrich
5019,9941,Wuest Partenr,Lukas
5020,9943,PwC,Radek Bednar
5021,9945,GEA,Sebastian Knab
5022,9947,Qmic,Marc
5023,9949,QIIB,Marc
5024,9950,Mediacity,Marc
5025,9951,Seib,Marc
5026,9952,Ohla ZS,Serge Dupaux
5027,9953,FCC Environment group,Serge Dupaux
5028,9954,Aramco Ventures,Radek Bednar
5029,9955,United Arab Bank,Marc
5030,9956,OPAP,Tomas Prosek
5031,9957,DB Systel GmbH,Sebastian Knab
5032,9975,Comparis.ch AG,Nathalie Peyrichout
5033,9976,Saudi Investment Bank,Marc
5034,9978,Hoare Lea,Nathalie Peyrichout
5035,9979,Connected Places Catapult,Nathalie Peyrichout
5036,9980,Liberty Mutual Re,Studio Digital Team
5037,9981,Creative Dock Czech s.r.o.,Nathalie Peyrichout
5038,9982,Eigendauer,Nathalie Peyrichout
5039,9984,Celanese,Nathalie Peyrichout
5040,9985,st design studio,Nathalie Peyrichout
5041,9986,Sustenta Honduras,Studio Digital Team
5042,9987,The Change Initiative & Asia Pacific Futures Network,Nathalie Peyrichout
5043,9988,UNDP,Nathalie Peyrichout
5044,9989,TRENSITION,Nathalie Peyrichout
5045,9990,Lipo.ink,Nathalie Peyrichout
5046,9991,Escuela de Líderes,Nathalie Peyrichout
5047,9992,Business Models Inc,Nathalie Peyrichout
5048,9993,goBespoke Intl GmbH,Nathalie Peyrichout
5049,9994,TRUMPF Hüttinger,Nathalie Peyrichout
5050,9995,Capful,Nathalie Peyrichout
5051,9996,Futurestepup ltd,Nathalie Peyrichout
5052,9997,Coign,Nathalie Peyrichout
5053,9998,Vapa Media,Nathalie Peyrichout
5054,9999,Capful Polska sp. z o.o.,Nathalie Peyrichout
5055,10000,Petrochemical Industries,Nathalie Peyrichout
5056,10001,TH Ingolstadt,Nathalie Peyrichout
5057,10002,Baloise,Nathalie Peyrichout
5058,10003,CarbiCrete,Nathalie Peyrichout
5059,10004,IPR Praha,Nathalie Peyrichout
5060,10005,Universidad de medellín,Nathalie Peyrichout
5061,10006,AB Sandvik Coromant,Studio Digital Team
5062,10007,Humboldt Universität,Nathalie Peyrichout
5063,10008,Beready,Nathalie Peyrichout
5064,10009,Alpha Sense,Nathalie Peyrichout
5065,10010,University of the arts London,Nathalie Peyrichout
5066,10011,Lufthansa Group,Q Macartney
5067,10012,Contraloría General,Nathalie Peyrichout
5068,10013,acitoflux,Nathalie Peyrichout
5069,10014,Harrison:Fraser,Nathalie Peyrichout
5070,10015,Causa GmbH,Nathalie Peyrichout
5071,10016,DLR Projektträger,Nathalie Peyrichout
5072,10017,Openers GmbH,Nathalie Peyrichout
5073,10018,HDB GmbH,Nathalie Peyrichout
5074,10019,RCA,Nathalie Peyrichout
5075,10020,mantro Product studio,Nathalie Peyrichout
5076,10021,Dicks,Nathalie Peyrichout
5077,10022,DEEP ESG,Nathalie Peyrichout
5078,10023,Auren,Nathalie Peyrichout
5079,10024,USP,Nathalie Peyrichout
5080,10025,Informd,Nathalie Peyrichout
5081,10026,CD BER,Nathalie Peyrichout
5082,10027,VDMA e.V.,Nathalie Peyrichout
5083,10028,VDMA,Nathalie Peyrichout
5084,10029,ARS Marche,Nathalie Peyrichout
5085,10030,ESG360,Studio Digital Team
5086,10031,Enki,Nathalie Peyrichout
5087,10032,SALQ Technologies,Nathalie Peyrichout
5088,10033,Cetin Group,Nathalie Peyrichout
5089,10034,SNM GmbH,Nathalie Peyrichout
5090,10035,Schattdecor SE,Nathalie Peyrichout
5091,10036,real PACE GmbH,Nathalie Peyrichout
5092,10037,Odyssey,Nathalie Peyrichout
5093,10038,Siemens Energy,Serge Dupaux
5094,10039,CD,Nathalie Peyrichout
5095,10041,senai,Nathalie Peyrichout
5096,10042,Central,Nathalie Peyrichout
5097,10043,Futuremade,Nathalie Peyrichout
5098,10044,Peppermint digital,Nathalie Peyrichout
5099,10045,National Highways,Nathalie Peyrichout
5100,10046,Emerson Discrete Automation,Nathalie Peyrichout
5101,10047,Inion Innovation center,Nathalie Peyrichout
5102,10048,DEAS,Nathalie Peyrichout
5103,10050,Sustain-IT,Nathalie Peyrichout
5104,10051,Worley,Nathalie Peyrichout
5105,10052,various projects,Nathalie Peyrichout
5106,10053,CHIESI FARMACEUTICI SPA,Serge Dupaux
5107,10054,Innosuisse,Nathalie Peyrichout
5108,10055,Orea,Nathalie Peyrichout
5109,10056,Air Bank,Nathalie Peyrichout
5110,10057,Logiscool CZ,Nathalie Peyrichout
5111,10059,Agustin Losso,Nathalie Peyrichout
5112,10060,Hempoint,Nathalie Peyrichout
5113,10061,Cambridge Consultants,Nathalie Peyrichout
5114,10062,Creative Minds,Nathalie Peyrichout
5115,10063,17S,Nathalie Peyrichout
5116,10064,arced consulting,Nathalie Peyrichout
5117,10065,urbiq s.r.o.,Nathalie Peyrichout
5118,10066,orpdrm,Nathalie Peyrichout
5119,10067,Institute for greater Europe,Nathalie Peyrichout
5120,10068,DTIHK - Czech-German Chamber of Commerce and Industry,Nathalie Peyrichout
5121,10070,Energypro Investment Consulting Ltd,Nathalie Peyrichout
5122,10071,Palegria,Nathalie Peyrichout
5123,10072,ABAE,Nathalie Peyrichout
5124,10073,"AEPSA, Portuguese Association of Environmental Sector Companies",Nathalie Peyrichout
5125,10074,Straverunt,Nathalie Peyrichout
5126,10076,2bAhead ThinkTank GmbH,Nathalie Peyrichout
5127,10078,Morada,Nathalie Peyrichout
5128,10079,AFRY,Nathalie Peyrichout
5129,10080,BDO India,Nathalie Peyrichout
5130,10081,Norwegian Labour and Welfare Administration,Nathalie Peyrichout
5131,10082,"Me, myself and I",Nathalie Peyrichout
5132,10083,Equinor,Serge Dupaux
5133,10084,Ceska Sporitelna a.s.,Studio Digital Team
5134,10085,Equinor Ventures,Nathalie Peyrichout
5135,10086,Torque,Nathalie Peyrichout
5136,10087,Capital Case LLC FZ,Nathalie Peyrichout
5137,10088,Liberty Specialty Markets,Serge Dupaux
5138,10089,Shortlisted Productions,Nathalie Peyrichout
5139,10090,RH,Nathalie Peyrichout
5140,10091,2degrees - 2talk,Nathalie Peyrichout
5141,10092,CEP CUYO,Nathalie Peyrichout
5142,10093,DNV,Studio Digital Team
5143,10094,G,Nathalie Peyrichout
5144,10095,DOE,Nathalie Peyrichout
5145,10097,Royal College of Art,Nathalie Peyrichout
5146,10099,The Green CFO,Nathalie Peyrichout
5147,10100,Kaufland International,Nathalie Peyrichout
5148,10103,Ministry of Environment and Climate Change (MECC) Qatar,Nathalie Peyrichout
5149,10104,Siemens Healthineers,Philipp Maron
5150,10105,SICK Sensors,Philipp Maron
5151,10106,AGI AMBIENTAL SAS,Nathalie Peyrichout
5152,10107,WEPA Ventures,Nathalie Peyrichout
5153,10108,remspace,Nathalie Peyrichout
5154,10110,Dstl,Nathalie Peyrichout
5155,10111,LCP Delta,Nathalie Peyrichout
5156,10112,LE CNAM,Nathalie Peyrichout
5157,10113,MR.Handyman L.L.C,Nathalie Peyrichout
5158,10114,The Frequent,Nathalie Peyrichout
5159,10115,Deutsche Bank Business Bank,Yannic Metz
5160,10116,Nordic Green Solutions A/S,Nathalie Peyrichout
5161,10117,Rohrbeck Heger,Nathalie Peyrichout
5162,10118,PostFinance Ventures,Serge Dupaux
5163,10119,Orion Corporation,Nathalie Peyrichout
5164,10120,Tampere University,Nathalie Peyrichout
5165,10121,futurest GmbH ,Petr Janousek
5166,10122,trendone gmbh,Nathalie Peyrichout
5167,10123,Lindt,Petr Janousek
5168,10124,Lindt - Branding/marketing,Petr Janousek
5169,10125,Dukhan Bank,Radek Bednar
5170,10126,GIB,Radek Bednar
5171,10127,Oman Data Center,Marc
5172,10128,Fortum,Serge Dupaux
5173,10129,NBD,Nathalie Peyrichout
5174,10130,Toyota Material Handling Europe Brussels Office NV,Nathalie Peyrichout
5175,10131,Hochschule Landshut,Nathalie Peyrichout
5176,10132,AnyIdea GmbH,Nathalie Peyrichout
5177,10133,Masaryk University,Nathalie Peyrichout
5178,10134,DREI,Heinrich
5179,10135,yo5ekh,Nathalie Peyrichout
5180,10136,FWFO,Nathalie Peyrichout
5181,10138,donly,Nathalie Peyrichout
5182,10140,King Abdullah University of Science and Technology - KAUST,Marc
5183,10141,sad,Nathalie Peyrichout
5184,10142,Lufthansa Innovation Hub,Nathalie Peyrichout
5185,10143,Agrilife Studio,Nathalie Peyrichout
5186,10144,Prazsky inovacni institut,Nathalie Peyrichout
5187,10146,European Commission,Nathalie Peyrichout
5188,10147,Selena,Nathalie Peyrichout
5189,10148,GLC,Nathalie Peyrichout
5190,10149,Delta Dore,Nathalie Peyrichout
5191,10150,ntt-data-deutschland,Nathalie Peyrichout
5192,10151,VF Europe,Nathalie Peyrichout
5193,10152,York University,Nathalie Peyrichout
5194,10153,Enpulse Ventures,Nathalie Peyrichout
5195,10154,CaseNine - Salesforce Partner,Nathalie Peyrichout
5196,10155,FBD Hotels & Resorts,Nathalie Peyrichout
5197,10156,Banca Mediolanum,Nathalie Peyrichout
5198,10157,Tokai COBEX,Nathalie Peyrichout
5199,10158,Prague University of Economics and Business (Vysoká škola ekonomická v Praze),Nathalie Peyrichout
5200,10159,Aptar,Nathalie Peyrichout
5201,10160,09m4iv,Nathalie Peyrichout
5202,10161,Tricounsult Consulting,Nathalie Peyrichout
5203,10162,acb.studio,Nathalie Peyrichout
5204,10163,Siemens Gamesa,Nathalie Peyrichout
5205,10164,bayer ch,Nathalie Peyrichout
5206,10165,Nidec Industrial Solutions,Nathalie Peyrichout
5207,10166,2b AHEAD ThinkTank,Nathalie Peyrichout
5208,10167,ISG Ltd.,Studio Digital Team
5209,10168,GPS Ventures,Nathalie Peyrichout
5210,10169,Mastercard,Serge Dupaux
5211,10170,ASSEMBLIN EL AB,Nathalie Peyrichout
5212,10171,cijays GmbH,Nathalie Peyrichout
5213,10172,Kinetik NRG,Nathalie Peyrichout
5214,10173,Ministry of Finance of the Czech Republic,Studio Digital Team
5215,10174,Mashreq,Radek Bednar
5216,10175,PwC España,Nathalie Peyrichout
5217,10176,g4wbaj,Nathalie Peyrichout
5218,10177,Trc,Nathalie Peyrichout
5219,10178,87tj7s,Nathalie Peyrichout
5220,10179,infuture.institute,Nathalie Peyrichout
5221,10180,UAB,Marc
5222,10181,Walter Group,Serge Dupaux
5223,10182,Sagentia Innovation,Nathalie Peyrichout
5224,10183,Netceed,Serge Dupaux
5225,10184,PReppe GmbH,Nathalie Peyrichout
5226,10185,A. Agrati SpA,Nathalie Peyrichout
5227,10186,PlantInn,Studio Digital Team
5228,10187,Zurich Airport,Serge Dupaux
5229,10188,ZF,Nathalie Peyrichout
5230,10189,Constellatio,Nathalie Peyrichout
5231,10190,Cardif,Petr Zibrid
5232,10191,UmweltKapital,Nathalie Peyrichout
5233,10194,American Bureau of Shipping (ABS),Nathalie Peyrichout
5234,10195,SC Ventures,Marc
5235,10196,Loparex,Nathalie Peyrichout
5236,10197,RB CZ,Jakub Pavel
5237,10198,Ahlstrom,Nathalie Peyrichout
5238,10199,BNPP Asset Management,Nathalie Peyrichout
5239,10200,Eesti Standardimis- ja Akrediteerimiskeskus,Nathalie Peyrichout
5240,10201,INA Grupa,Nathalie Peyrichout
5241,10202,ROSEN Group,Nathalie Peyrichout
5242,10203,Ooredoo_duplicate (don't use),Radek Bednar
5243,10204,navolnenoze,Nathalie Peyrichout
5244,10205,DGCL,Nathalie Peyrichout
5245,10206,ELVAL,Nathalie Peyrichout
